source,target,weight,x,u,tau_F,tau_D
17,4437,17.04255965118713,1.0,0.19,1500.0,200.0
17,1493,17.04255965118713,1.0,0.19,1500.0,200.0
17,1453,17.04255965118713,1.0,0.19,1500.0,200.0
17,213,76.69151843034209,1.0,0.19,1500.0,200.0
17,1069,17.04255965118713,1.0,0.19,1500.0,200.0
17,5925,17.04255965118713,1.0,0.19,1500.0,200.0
17,4477,17.04255965118713,1.0,0.19,1500.0,200.0
17,4877,17.04255965118713,1.0,0.19,1500.0,200.0
17,6981,17.04255965118713,1.0,0.19,1500.0,200.0
17,7109,17.04255965118713,1.0,0.19,1500.0,200.0
17,4141,17.04255965118713,1.0,0.19,1500.0,200.0
17,4565,17.04255965118713,1.0,0.19,1500.0,200.0
17,6413,17.04255965118713,1.0,0.19,1500.0,200.0
18,4493,17.04255965118713,1.0,0.19,1500.0,200.0
18,4141,17.04255965118713,1.0,0.19,1500.0,200.0
18,5901,17.04255965118713,1.0,0.19,1500.0,200.0
18,1189,17.04255965118713,1.0,0.19,1500.0,200.0
18,6405,17.04255965118713,1.0,0.19,1500.0,200.0
18,5501,17.04255965118713,1.0,0.19,1500.0,200.0
18,6181,17.04255965118713,1.0,0.19,1500.0,200.0
18,4213,17.04255965118713,1.0,0.19,1500.0,200.0
18,7853,17.04255965118713,1.0,0.19,1500.0,200.0
18,4813,17.04255965118713,1.0,0.19,1500.0,200.0
18,733,76.69151843034209,1.0,0.19,1500.0,200.0
18,149,76.69151843034209,1.0,0.19,1500.0,200.0
18,2173,17.04255965118713,1.0,0.19,1500.0,200.0
18,6845,17.04255965118713,1.0,0.19,1500.0,200.0
18,2613,17.04255965118713,1.0,0.19,1500.0,200.0
18,1829,17.04255965118713,1.0,0.19,1500.0,200.0
18,2349,17.04255965118713,1.0,0.19,1500.0,200.0
18,4677,17.04255965118713,1.0,0.19,1500.0,200.0
18,573,76.69151843034209,1.0,0.19,1500.0,200.0
18,933,17.04255965118713,1.0,0.19,1500.0,200.0
18,7549,17.04255965118713,1.0,0.19,1500.0,200.0
18,3773,17.04255965118713,1.0,0.19,1500.0,200.0
18,1629,17.04255965118713,1.0,0.19,1500.0,200.0
18,2285,17.04255965118713,1.0,0.19,1500.0,200.0
18,1093,17.04255965118713,1.0,0.19,1500.0,200.0
18,7045,17.04255965118713,1.0,0.19,1500.0,200.0
18,4717,17.04255965118713,1.0,0.19,1500.0,200.0
18,3813,17.04255965118713,1.0,0.19,1500.0,200.0
18,6221,17.04255965118713,1.0,0.19,1500.0,200.0
18,2917,17.04255965118713,1.0,0.19,1500.0,200.0
18,7085,17.04255965118713,1.0,0.19,1500.0,200.0
18,1493,17.04255965118713,1.0,0.19,1500.0,200.0
18,5861,17.04255965118713,1.0,0.19,1500.0,200.0
18,2189,17.04255965118713,1.0,0.19,1500.0,200.0
18,5117,17.04255965118713,1.0,0.19,1500.0,200.0
18,6597,17.04255965118713,1.0,0.19,1500.0,200.0
18,3909,17.04255965118713,1.0,0.19,1500.0,200.0
18,3893,17.04255965118713,1.0,0.19,1500.0,200.0
18,1997,17.04255965118713,1.0,0.19,1500.0,200.0
18,2773,17.04255965118713,1.0,0.19,1500.0,200.0
18,2229,17.04255965118713,1.0,0.19,1500.0,200.0
18,2093,17.04255965118713,1.0,0.19,1500.0,200.0
18,5781,17.04255965118713,1.0,0.19,1500.0,200.0
18,4293,17.04255965118713,1.0,0.19,1500.0,200.0
18,3269,17.04255965118713,1.0,0.19,1500.0,200.0
18,5765,17.04255965118713,1.0,0.19,1500.0,200.0
18,6117,17.04255965118713,1.0,0.19,1500.0,200.0
18,277,76.69151843034209,1.0,0.19,1500.0,200.0
18,4357,17.04255965118713,1.0,0.19,1500.0,200.0
18,7877,17.04255965118713,1.0,0.19,1500.0,200.0
18,5701,17.04255965118713,1.0,0.19,1500.0,200.0
18,5101,17.04255965118713,1.0,0.19,1500.0,200.0
18,1877,17.04255965118713,1.0,0.19,1500.0,200.0
18,2693,17.04255965118713,1.0,0.19,1500.0,200.0
18,6941,17.04255965118713,1.0,0.19,1500.0,200.0
18,3829,17.04255965118713,1.0,0.19,1500.0,200.0
18,3037,17.04255965118713,1.0,0.19,1500.0,200.0
18,6669,17.04255965118713,1.0,0.19,1500.0,200.0
18,4957,17.04255965118713,1.0,0.19,1500.0,200.0
18,5341,17.04255965118713,1.0,0.19,1500.0,200.0
18,7573,17.04255965118713,1.0,0.19,1500.0,200.0
18,7653,17.04255965118713,1.0,0.19,1500.0,200.0
18,2429,17.04255965118713,1.0,0.19,1500.0,200.0
18,213,76.69151843034209,1.0,0.19,1500.0,200.0
18,4277,17.04255965118713,1.0,0.19,1500.0,200.0
18,1293,17.04255965118713,1.0,0.19,1500.0,200.0
18,4389,17.04255965118713,1.0,0.19,1500.0,200.0
18,1813,17.04255965118713,1.0,0.19,1500.0,200.0
18,1653,17.04255965118713,1.0,0.19,1500.0,200.0
18,2637,17.04255965118713,1.0,0.19,1500.0,200.0
18,6005,17.04255965118713,1.0,0.19,1500.0,200.0
18,973,17.04255965118713,1.0,0.19,1500.0,200.0
18,1517,17.04255965118713,1.0,0.19,1500.0,200.0
18,1789,17.04255965118713,1.0,0.19,1500.0,200.0
18,477,76.69151843034209,1.0,0.19,1500.0,200.0
18,7677,17.04255965118713,1.0,0.19,1500.0,200.0
18,717,76.69151843034209,1.0,0.19,1500.0,200.0
18,2389,17.04255965118713,1.0,0.19,1500.0,200.0
18,7773,17.04255965118713,1.0,0.19,1500.0,200.0
18,2597,17.04255965118713,1.0,0.19,1500.0,200.0
18,5549,17.04255965118713,1.0,0.19,1500.0,200.0
18,2325,17.04255965118713,1.0,0.19,1500.0,200.0
18,4653,17.04255965118713,1.0,0.19,1500.0,200.0
18,4997,17.04255965118713,1.0,0.19,1500.0,200.0
18,3637,17.04255965118713,1.0,0.19,1500.0,200.0
18,5405,17.04255965118713,1.0,0.19,1500.0,200.0
18,53,76.69151843034209,1.0,0.19,1500.0,200.0
18,4373,17.04255965118713,1.0,0.19,1500.0,200.0
18,4037,17.04255965118713,1.0,0.19,1500.0,200.0
18,3333,17.04255965118713,1.0,0.19,1500.0,200.0
18,6037,17.04255965118713,1.0,0.19,1500.0,200.0
18,2373,17.04255965118713,1.0,0.19,1500.0,200.0
18,4853,17.04255965118713,1.0,0.19,1500.0,200.0
18,3789,17.04255965118713,1.0,0.19,1500.0,200.0
18,5021,17.04255965118713,1.0,0.19,1500.0,200.0
18,4085,17.04255965118713,1.0,0.19,1500.0,200.0
18,4237,17.04255965118713,1.0,0.19,1500.0,200.0
18,1429,17.04255965118713,1.0,0.19,1500.0,200.0
18,7597,17.04255965118713,1.0,0.19,1500.0,200.0
18,21,76.69151843034209,1.0,0.19,1500.0,200.0
18,5317,17.04255965118713,1.0,0.19,1500.0,200.0
18,997,17.04255965118713,1.0,0.19,1500.0,200.0
18,6685,17.04255965118713,1.0,0.19,1500.0,200.0
18,4477,17.04255965118713,1.0,0.19,1500.0,200.0
18,429,76.69151843034209,1.0,0.19,1500.0,200.0
18,1397,17.04255965118713,1.0,0.19,1500.0,200.0
18,2933,17.04255965118713,1.0,0.19,1500.0,200.0
18,5821,17.04255965118713,1.0,0.19,1500.0,200.0
18,445,76.69151843034209,1.0,0.19,1500.0,200.0
18,4901,17.04255965118713,1.0,0.19,1500.0,200.0
18,6077,17.04255965118713,1.0,0.19,1500.0,200.0
18,3701,17.04255965118713,1.0,0.19,1500.0,200.0
18,5749,17.04255965118713,1.0,0.19,1500.0,200.0
18,1389,17.04255965118713,1.0,0.19,1500.0,200.0
18,5933,17.04255965118713,1.0,0.19,1500.0,200.0
18,3797,17.04255965118713,1.0,0.19,1500.0,200.0
18,7133,17.04255965118713,1.0,0.19,1500.0,200.0
18,7477,17.04255965118713,1.0,0.19,1500.0,200.0
18,5741,17.04255965118713,1.0,0.19,1500.0,200.0
18,5269,17.04255965118713,1.0,0.19,1500.0,200.0
18,5261,17.04255965118713,1.0,0.19,1500.0,200.0
18,3781,17.04255965118713,1.0,0.19,1500.0,200.0
18,3565,17.04255965118713,1.0,0.19,1500.0,200.0
18,1989,17.04255965118713,1.0,0.19,1500.0,200.0
18,5045,17.04255965118713,1.0,0.19,1500.0,200.0
18,7253,17.04255965118713,1.0,0.19,1500.0,200.0
18,2621,17.04255965118713,1.0,0.19,1500.0,200.0
18,2085,17.04255965118713,1.0,0.19,1500.0,200.0
18,5477,17.04255965118713,1.0,0.19,1500.0,200.0
18,1605,17.04255965118713,1.0,0.19,1500.0,200.0
18,7317,17.04255965118713,1.0,0.19,1500.0,200.0
18,2845,17.04255965118713,1.0,0.19,1500.0,200.0
18,7637,17.04255965118713,1.0,0.19,1500.0,200.0
18,1277,17.04255965118713,1.0,0.19,1500.0,200.0
18,4261,17.04255965118713,1.0,0.19,1500.0,200.0
18,5197,17.04255965118713,1.0,0.19,1500.0,200.0
18,6893,17.04255965118713,1.0,0.19,1500.0,200.0
18,541,76.69151843034209,1.0,0.19,1500.0,200.0
18,3845,17.04255965118713,1.0,0.19,1500.0,200.0
18,7901,17.04255965118713,1.0,0.19,1500.0,200.0
18,1261,17.04255965118713,1.0,0.19,1500.0,200.0
18,1981,17.04255965118713,1.0,0.19,1500.0,200.0
18,77,76.69151843034209,1.0,0.19,1500.0,200.0
18,4709,17.04255965118713,1.0,0.19,1500.0,200.0
18,941,17.04255965118713,1.0,0.19,1500.0,200.0
18,789,76.69151843034209,1.0,0.19,1500.0,200.0
18,4101,17.04255965118713,1.0,0.19,1500.0,200.0
18,2557,17.04255965118713,1.0,0.19,1500.0,200.0
18,901,17.04255965118713,1.0,0.19,1500.0,200.0
18,7869,17.04255965118713,1.0,0.19,1500.0,200.0
18,4733,17.04255965118713,1.0,0.19,1500.0,200.0
18,7645,17.04255965118713,1.0,0.19,1500.0,200.0
18,7173,17.04255965118713,1.0,0.19,1500.0,200.0
18,6813,17.04255965118713,1.0,0.19,1500.0,200.0
18,1741,17.04255965118713,1.0,0.19,1500.0,200.0
18,2605,17.04255965118713,1.0,0.19,1500.0,200.0
18,5173,17.04255965118713,1.0,0.19,1500.0,200.0
18,1709,17.04255965118713,1.0,0.19,1500.0,200.0
18,3045,17.04255965118713,1.0,0.19,1500.0,200.0
18,4693,17.04255965118713,1.0,0.19,1500.0,200.0
18,4933,17.04255965118713,1.0,0.19,1500.0,200.0
18,6293,17.04255965118713,1.0,0.19,1500.0,200.0
18,4061,17.04255965118713,1.0,0.19,1500.0,200.0
18,4341,17.04255965118713,1.0,0.19,1500.0,200.0
18,3197,17.04255965118713,1.0,0.19,1500.0,200.0
18,3221,17.04255965118713,1.0,0.19,1500.0,200.0
18,645,76.69151843034209,1.0,0.19,1500.0,200.0
18,7157,17.04255965118713,1.0,0.19,1500.0,200.0
18,4925,17.04255965118713,1.0,0.19,1500.0,200.0
18,4349,17.04255965118713,1.0,0.19,1500.0,200.0
18,341,76.69151843034209,1.0,0.19,1500.0,200.0
18,2293,17.04255965118713,1.0,0.19,1500.0,200.0
18,3381,17.04255965118713,1.0,0.19,1500.0,200.0
18,61,76.69151843034209,1.0,0.19,1500.0,200.0
18,3485,17.04255965118713,1.0,0.19,1500.0,200.0
18,1021,17.04255965118713,1.0,0.19,1500.0,200.0
18,413,76.69151843034209,1.0,0.19,1500.0,200.0
18,4805,17.04255965118713,1.0,0.19,1500.0,200.0
18,1541,17.04255965118713,1.0,0.19,1500.0,200.0
18,4701,17.04255965118713,1.0,0.19,1500.0,200.0
18,229,76.69151843034209,1.0,0.19,1500.0,200.0
18,781,76.69151843034209,1.0,0.19,1500.0,200.0
18,4589,17.04255965118713,1.0,0.19,1500.0,200.0
18,3549,17.04255965118713,1.0,0.19,1500.0,200.0
18,2261,17.04255965118713,1.0,0.19,1500.0,200.0
18,7445,17.04255965118713,1.0,0.19,1500.0,200.0
18,5757,17.04255965118713,1.0,0.19,1500.0,200.0
18,5693,17.04255965118713,1.0,0.19,1500.0,200.0
18,2965,17.04255965118713,1.0,0.19,1500.0,200.0
18,2901,17.04255965118713,1.0,0.19,1500.0,200.0
18,2725,17.04255965118713,1.0,0.19,1500.0,200.0
18,7261,17.04255965118713,1.0,0.19,1500.0,200.0
18,1101,17.04255965118713,1.0,0.19,1500.0,200.0
18,2885,17.04255965118713,1.0,0.19,1500.0,200.0
18,7429,17.04255965118713,1.0,0.19,1500.0,200.0
18,7013,17.04255965118713,1.0,0.19,1500.0,200.0
18,2485,17.04255965118713,1.0,0.19,1500.0,200.0
18,6373,17.04255965118713,1.0,0.19,1500.0,200.0
18,2445,17.04255965118713,1.0,0.19,1500.0,200.0
18,7277,17.04255965118713,1.0,0.19,1500.0,200.0
18,6613,17.04255965118713,1.0,0.19,1500.0,200.0
18,6173,17.04255965118713,1.0,0.19,1500.0,200.0
18,2205,17.04255965118713,1.0,0.19,1500.0,200.0
18,1061,17.04255965118713,1.0,0.19,1500.0,200.0
18,6757,17.04255965118713,1.0,0.19,1500.0,200.0
18,3445,17.04255965118713,1.0,0.19,1500.0,200.0
18,3421,17.04255965118713,1.0,0.19,1500.0,200.0
18,2029,17.04255965118713,1.0,0.19,1500.0,200.0
18,3461,17.04255965118713,1.0,0.19,1500.0,200.0
18,1525,17.04255965118713,1.0,0.19,1500.0,200.0
18,1405,17.04255965118713,1.0,0.19,1500.0,200.0
18,1045,17.04255965118713,1.0,0.19,1500.0,200.0
18,4365,17.04255965118713,1.0,0.19,1500.0,200.0
18,5973,17.04255965118713,1.0,0.19,1500.0,200.0
18,285,76.69151843034209,1.0,0.19,1500.0,200.0
18,5141,17.04255965118713,1.0,0.19,1500.0,200.0
18,7805,17.04255965118713,1.0,0.19,1500.0,200.0
18,6533,17.04255965118713,1.0,0.19,1500.0,200.0
18,4765,17.04255965118713,1.0,0.19,1500.0,200.0
18,885,17.04255965118713,1.0,0.19,1500.0,200.0
18,2421,17.04255965118713,1.0,0.19,1500.0,200.0
18,125,76.69151843034209,1.0,0.19,1500.0,200.0
18,7605,17.04255965118713,1.0,0.19,1500.0,200.0
18,7117,17.04255965118713,1.0,0.19,1500.0,200.0
18,7405,17.04255965118713,1.0,0.19,1500.0,200.0
18,3141,17.04255965118713,1.0,0.19,1500.0,200.0
18,6149,17.04255965118713,1.0,0.19,1500.0,200.0
18,237,76.69151843034209,1.0,0.19,1500.0,200.0
19,4949,17.04255965118713,1.0,0.19,1500.0,200.0
19,2637,17.04255965118713,1.0,0.19,1500.0,200.0
19,7749,17.04255965118713,1.0,0.19,1500.0,200.0
19,957,17.04255965118713,1.0,0.19,1500.0,200.0
19,7845,17.04255965118713,1.0,0.19,1500.0,200.0
19,1125,17.04255965118713,1.0,0.19,1500.0,200.0
19,4445,17.04255965118713,1.0,0.19,1500.0,200.0
19,7093,17.04255965118713,1.0,0.19,1500.0,200.0
19,3725,17.04255965118713,1.0,0.19,1500.0,200.0
19,3381,17.04255965118713,1.0,0.19,1500.0,200.0
19,165,76.69151843034209,1.0,0.19,1500.0,200.0
19,7197,17.04255965118713,1.0,0.19,1500.0,200.0
19,2261,17.04255965118713,1.0,0.19,1500.0,200.0
19,5197,17.04255965118713,1.0,0.19,1500.0,200.0
19,125,76.69151843034209,1.0,0.19,1500.0,200.0
19,6613,17.04255965118713,1.0,0.19,1500.0,200.0
19,2685,17.04255965118713,1.0,0.19,1500.0,200.0
19,4237,17.04255965118713,1.0,0.19,1500.0,200.0
19,6773,17.04255965118713,1.0,0.19,1500.0,200.0
19,7805,17.04255965118713,1.0,0.19,1500.0,200.0
19,7101,17.04255965118713,1.0,0.19,1500.0,200.0
19,3549,17.04255965118713,1.0,0.19,1500.0,200.0
19,6309,17.04255965118713,1.0,0.19,1500.0,200.0
19,1245,17.04255965118713,1.0,0.19,1500.0,200.0
19,1565,17.04255965118713,1.0,0.19,1500.0,200.0
19,741,76.69151843034209,1.0,0.19,1500.0,200.0
19,4341,17.04255965118713,1.0,0.19,1500.0,200.0
19,1741,17.04255965118713,1.0,0.19,1500.0,200.0
19,4461,17.04255965118713,1.0,0.19,1500.0,200.0
19,1765,17.04255965118713,1.0,0.19,1500.0,200.0
19,4381,17.04255965118713,1.0,0.19,1500.0,200.0
19,7821,17.04255965118713,1.0,0.19,1500.0,200.0
19,37,76.69151843034209,1.0,0.19,1500.0,200.0
19,5829,17.04255965118713,1.0,0.19,1500.0,200.0
19,349,76.69151843034209,1.0,0.19,1500.0,200.0
19,941,17.04255965118713,1.0,0.19,1500.0,200.0
19,1165,17.04255965118713,1.0,0.19,1500.0,200.0
19,3341,17.04255965118713,1.0,0.19,1500.0,200.0
19,2517,17.04255965118713,1.0,0.19,1500.0,200.0
19,2101,17.04255965118713,1.0,0.19,1500.0,200.0
19,2861,17.04255965118713,1.0,0.19,1500.0,200.0
19,2885,17.04255965118713,1.0,0.19,1500.0,200.0
19,1557,17.04255965118713,1.0,0.19,1500.0,200.0
19,2981,17.04255965118713,1.0,0.19,1500.0,200.0
19,5669,17.04255965118713,1.0,0.19,1500.0,200.0
19,4693,17.04255965118713,1.0,0.19,1500.0,200.0
19,1061,17.04255965118713,1.0,0.19,1500.0,200.0
19,5189,17.04255965118713,1.0,0.19,1500.0,200.0
19,5373,17.04255965118713,1.0,0.19,1500.0,200.0
19,613,76.69151843034209,1.0,0.19,1500.0,200.0
19,3357,17.04255965118713,1.0,0.19,1500.0,200.0
19,3973,17.04255965118713,1.0,0.19,1500.0,200.0
19,3365,17.04255965118713,1.0,0.19,1500.0,200.0
19,7541,17.04255965118713,1.0,0.19,1500.0,200.0
19,589,76.69151843034209,1.0,0.19,1500.0,200.0
19,3581,17.04255965118713,1.0,0.19,1500.0,200.0
19,485,76.69151843034209,1.0,0.19,1500.0,200.0
19,5949,17.04255965118713,1.0,0.19,1500.0,200.0
19,61,76.69151843034209,1.0,0.19,1500.0,200.0
19,4813,17.04255965118713,1.0,0.19,1500.0,200.0
19,1229,17.04255965118713,1.0,0.19,1500.0,200.0
19,5853,17.04255965118713,1.0,0.19,1500.0,200.0
19,4037,17.04255965118713,1.0,0.19,1500.0,200.0
19,6725,17.04255965118713,1.0,0.19,1500.0,200.0
19,4509,17.04255965118713,1.0,0.19,1500.0,200.0
19,6781,17.04255965118713,1.0,0.19,1500.0,200.0
19,6053,17.04255965118713,1.0,0.19,1500.0,200.0
19,3533,17.04255965118713,1.0,0.19,1500.0,200.0
19,5765,17.04255965118713,1.0,0.19,1500.0,200.0
19,3573,17.04255965118713,1.0,0.19,1500.0,200.0
19,3941,17.04255965118713,1.0,0.19,1500.0,200.0
19,1829,17.04255965118713,1.0,0.19,1500.0,200.0
19,3685,17.04255965118713,1.0,0.19,1500.0,200.0
19,2949,17.04255965118713,1.0,0.19,1500.0,200.0
19,4765,17.04255965118713,1.0,0.19,1500.0,200.0
19,3141,17.04255965118713,1.0,0.19,1500.0,200.0
19,6229,17.04255965118713,1.0,0.19,1500.0,200.0
19,7965,17.04255965118713,1.0,0.19,1500.0,200.0
19,3325,17.04255965118713,1.0,0.19,1500.0,200.0
19,5405,17.04255965118713,1.0,0.19,1500.0,200.0
19,3629,17.04255965118713,1.0,0.19,1500.0,200.0
19,7069,17.04255965118713,1.0,0.19,1500.0,200.0
19,6389,17.04255965118713,1.0,0.19,1500.0,200.0
19,509,76.69151843034209,1.0,0.19,1500.0,200.0
19,3077,17.04255965118713,1.0,0.19,1500.0,200.0
19,925,17.04255965118713,1.0,0.19,1500.0,200.0
19,2373,17.04255965118713,1.0,0.19,1500.0,200.0
19,6413,17.04255965118713,1.0,0.19,1500.0,200.0
19,3965,17.04255965118713,1.0,0.19,1500.0,200.0
19,6101,17.04255965118713,1.0,0.19,1500.0,200.0
19,3397,17.04255965118713,1.0,0.19,1500.0,200.0
19,4661,17.04255965118713,1.0,0.19,1500.0,200.0
19,7077,17.04255965118713,1.0,0.19,1500.0,200.0
19,5709,17.04255965118713,1.0,0.19,1500.0,200.0
19,6573,17.04255965118713,1.0,0.19,1500.0,200.0
19,7205,17.04255965118713,1.0,0.19,1500.0,200.0
19,253,76.69151843034209,1.0,0.19,1500.0,200.0
19,1781,17.04255965118713,1.0,0.19,1500.0,200.0
19,2037,17.04255965118713,1.0,0.19,1500.0,200.0
19,4253,17.04255965118713,1.0,0.19,1500.0,200.0
19,6717,17.04255965118713,1.0,0.19,1500.0,200.0
19,4197,17.04255965118713,1.0,0.19,1500.0,200.0
19,3757,17.04255965118713,1.0,0.19,1500.0,200.0
19,2021,17.04255965118713,1.0,0.19,1500.0,200.0
19,1349,17.04255965118713,1.0,0.19,1500.0,200.0
19,3133,17.04255965118713,1.0,0.19,1500.0,200.0
19,3789,17.04255965118713,1.0,0.19,1500.0,200.0
19,437,76.69151843034209,1.0,0.19,1500.0,200.0
19,2597,17.04255965118713,1.0,0.19,1500.0,200.0
19,997,17.04255965118713,1.0,0.19,1500.0,200.0
19,5845,17.04255965118713,1.0,0.19,1500.0,200.0
19,3021,17.04255965118713,1.0,0.19,1500.0,200.0
19,581,76.69151843034209,1.0,0.19,1500.0,200.0
19,2741,17.04255965118713,1.0,0.19,1500.0,200.0
19,733,76.69151843034209,1.0,0.19,1500.0,200.0
19,4621,17.04255965118713,1.0,0.19,1500.0,200.0
19,5621,17.04255965118713,1.0,0.19,1500.0,200.0
19,3597,17.04255965118713,1.0,0.19,1500.0,200.0
19,7813,17.04255965118713,1.0,0.19,1500.0,200.0
19,989,17.04255965118713,1.0,0.19,1500.0,200.0
19,5677,17.04255965118713,1.0,0.19,1500.0,200.0
19,1917,17.04255965118713,1.0,0.19,1500.0,200.0
19,4013,17.04255965118713,1.0,0.19,1500.0,200.0
19,1237,17.04255965118713,1.0,0.19,1500.0,200.0
19,933,17.04255965118713,1.0,0.19,1500.0,200.0
19,3885,17.04255965118713,1.0,0.19,1500.0,200.0
19,5989,17.04255965118713,1.0,0.19,1500.0,200.0
19,3413,17.04255965118713,1.0,0.19,1500.0,200.0
19,3093,17.04255965118713,1.0,0.19,1500.0,200.0
19,4933,17.04255965118713,1.0,0.19,1500.0,200.0
19,3189,17.04255965118713,1.0,0.19,1500.0,200.0
19,1813,17.04255965118713,1.0,0.19,1500.0,200.0
19,6349,17.04255965118713,1.0,0.19,1500.0,200.0
19,237,76.69151843034209,1.0,0.19,1500.0,200.0
19,5693,17.04255965118713,1.0,0.19,1500.0,200.0
19,773,76.69151843034209,1.0,0.19,1500.0,200.0
19,3429,17.04255965118713,1.0,0.19,1500.0,200.0
19,1269,17.04255965118713,1.0,0.19,1500.0,200.0
19,7757,17.04255965118713,1.0,0.19,1500.0,200.0
19,5965,17.04255965118713,1.0,0.19,1500.0,200.0
19,4581,17.04255965118713,1.0,0.19,1500.0,200.0
19,4349,17.04255965118713,1.0,0.19,1500.0,200.0
19,4637,17.04255965118713,1.0,0.19,1500.0,200.0
19,4973,17.04255965118713,1.0,0.19,1500.0,200.0
19,7317,17.04255965118713,1.0,0.19,1500.0,200.0
19,7085,17.04255965118713,1.0,0.19,1500.0,200.0
19,637,76.69151843034209,1.0,0.19,1500.0,200.0
19,4133,17.04255965118713,1.0,0.19,1500.0,200.0
19,6525,17.04255965118713,1.0,0.19,1500.0,200.0
19,2549,17.04255965118713,1.0,0.19,1500.0,200.0
19,7597,17.04255965118713,1.0,0.19,1500.0,200.0
19,2213,17.04255965118713,1.0,0.19,1500.0,200.0
19,6909,17.04255965118713,1.0,0.19,1500.0,200.0
19,3677,17.04255965118713,1.0,0.19,1500.0,200.0
19,4989,17.04255965118713,1.0,0.19,1500.0,200.0
19,5781,17.04255965118713,1.0,0.19,1500.0,200.0
19,1053,17.04255965118713,1.0,0.19,1500.0,200.0
19,3157,17.04255965118713,1.0,0.19,1500.0,200.0
19,157,76.69151843034209,1.0,0.19,1500.0,200.0
19,2189,17.04255965118713,1.0,0.19,1500.0,200.0
19,4365,17.04255965118713,1.0,0.19,1500.0,200.0
19,7229,17.04255965118713,1.0,0.19,1500.0,200.0
19,1533,17.04255965118713,1.0,0.19,1500.0,200.0
19,7893,17.04255965118713,1.0,0.19,1500.0,200.0
19,1853,17.04255965118713,1.0,0.19,1500.0,200.0
19,3013,17.04255965118713,1.0,0.19,1500.0,200.0
19,6869,17.04255965118713,1.0,0.19,1500.0,200.0
19,1493,17.04255965118713,1.0,0.19,1500.0,200.0
19,869,17.04255965118713,1.0,0.19,1500.0,200.0
19,7853,17.04255965118713,1.0,0.19,1500.0,200.0
19,7397,17.04255965118713,1.0,0.19,1500.0,200.0
19,2053,17.04255965118713,1.0,0.19,1500.0,200.0
19,7973,17.04255965118713,1.0,0.19,1500.0,200.0
19,6165,17.04255965118713,1.0,0.19,1500.0,200.0
19,5397,17.04255965118713,1.0,0.19,1500.0,200.0
19,2093,17.04255965118713,1.0,0.19,1500.0,200.0
19,3293,17.04255965118713,1.0,0.19,1500.0,200.0
19,3253,17.04255965118713,1.0,0.19,1500.0,200.0
19,7669,17.04255965118713,1.0,0.19,1500.0,200.0
19,1997,17.04255965118713,1.0,0.19,1500.0,200.0
19,3109,17.04255965118713,1.0,0.19,1500.0,200.0
19,4701,17.04255965118713,1.0,0.19,1500.0,200.0
19,6805,17.04255965118713,1.0,0.19,1500.0,200.0
19,693,76.69151843034209,1.0,0.19,1500.0,200.0
19,5245,17.04255965118713,1.0,0.19,1500.0,200.0
19,6957,17.04255965118713,1.0,0.19,1500.0,200.0
19,3493,17.04255965118713,1.0,0.19,1500.0,200.0
19,7589,17.04255965118713,1.0,0.19,1500.0,200.0
19,6461,17.04255965118713,1.0,0.19,1500.0,200.0
19,1789,17.04255965118713,1.0,0.19,1500.0,200.0
19,373,76.69151843034209,1.0,0.19,1500.0,200.0
19,7413,17.04255965118713,1.0,0.19,1500.0,200.0
19,2245,17.04255965118713,1.0,0.19,1500.0,200.0
19,4613,17.04255965118713,1.0,0.19,1500.0,200.0
19,7061,17.04255965118713,1.0,0.19,1500.0,200.0
19,2365,17.04255965118713,1.0,0.19,1500.0,200.0
19,7189,17.04255965118713,1.0,0.19,1500.0,200.0
19,3053,17.04255965118713,1.0,0.19,1500.0,200.0
19,2573,17.04255965118713,1.0,0.19,1500.0,200.0
19,3909,17.04255965118713,1.0,0.19,1500.0,200.0
19,7125,17.04255965118713,1.0,0.19,1500.0,200.0
19,6109,17.04255965118713,1.0,0.19,1500.0,200.0
20,7397,17.04255965118713,1.0,0.19,1500.0,200.0
20,573,76.69151843034209,1.0,0.19,1500.0,200.0
20,5157,17.04255965118713,1.0,0.19,1500.0,200.0
20,701,76.69151843034209,1.0,0.19,1500.0,200.0
20,3989,17.04255965118713,1.0,0.19,1500.0,200.0
20,6045,17.04255965118713,1.0,0.19,1500.0,200.0
20,477,76.69151843034209,1.0,0.19,1500.0,200.0
20,4349,17.04255965118713,1.0,0.19,1500.0,200.0
20,229,76.69151843034209,1.0,0.19,1500.0,200.0
20,4189,17.04255965118713,1.0,0.19,1500.0,200.0
20,6765,17.04255965118713,1.0,0.19,1500.0,200.0
20,6077,17.04255965118713,1.0,0.19,1500.0,200.0
20,7045,17.04255965118713,1.0,0.19,1500.0,200.0
20,277,76.69151843034209,1.0,0.19,1500.0,200.0
20,709,76.69151843034209,1.0,0.19,1500.0,200.0
20,1589,17.04255965118713,1.0,0.19,1500.0,200.0
20,7893,17.04255965118713,1.0,0.19,1500.0,200.0
20,3029,17.04255965118713,1.0,0.19,1500.0,200.0
20,2429,17.04255965118713,1.0,0.19,1500.0,200.0
20,4229,17.04255965118713,1.0,0.19,1500.0,200.0
20,2549,17.04255965118713,1.0,0.19,1500.0,200.0
20,629,76.69151843034209,1.0,0.19,1500.0,200.0
20,7253,17.04255965118713,1.0,0.19,1500.0,200.0
20,7693,17.04255965118713,1.0,0.19,1500.0,200.0
20,7885,17.04255965118713,1.0,0.19,1500.0,200.0
